graph_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
1475,3,,,,,25,12,0
1475,3,,,,,62,71,0
1475,0,,,,,23,9,0
1475,0,,,,,79,0,0
1475,0,,,,,21,75,0
1475,3,,,,,16,83,0
1475,0,,,,,10,24,0
1475,3,,,,,67,13,0
1475,0,,,,,32,4,0
1475,3,,,,,59,85,0
1475,3,,,,,36,51,0
1475,3,,,,,58,58,0
1475,0,,,,,40,65,0
1475,3,,,,,35,72,0
1475,3,,,,,24,14,0
1475,3,,,,,47,41,0
1475,3,,,,,38,3,0
1475,3,,,,,4,2,0
1475,3,,,,,8,44,0
1475,3,,,,,31,21,0
1475,3,,,,,51,16,0
1475,3,,,,,12,29,0
1475,3,,,,,54,31,0
1475,3,,,,,15,63,0
1475,0,,,,,44,67,0
1475,3,,,,,55,42,0
1475,3,,,,,34,49,0
1475,2,,,,,57,54,0
1475,0,,,,,13,66,0
1475,3,,,,,33,10,0
1475,3,,,,,6,55,0
1475,3,,,,,74,1,0
1475,3,,,,,30,64,0
1475,0,,,,,7,11,0
1475,3,,,,,56,50,0
1475,3,,,,,41,68,0
1475,0,,,,,70,79,0
1475,0,,,,,48,7,0
1475,0,,,,,75,43,0
1475,3,,,,,77,76,0
1475,3,,,,,66,53,0
1475,3,,,,,50,22,0
1475,0,,,,,68,62,0
1475,0,,,,,17,46,0
1475,3,,,,,65,8,0
1475,3,,,,,72,19,0
1475,2,,,,,69,5,0
1475,0,,,,,1,17,0
1475,0,,,,,29,45,0
1475,0,,,,,53,69,0
1475,3,,,,,52,73,0
1475,3,,,,,11,36,0
1475,3,,,,,37,30,0
1475,3,,,,,73,39,0
1475,3,,,,,63,74,0
1475,0,,,,,27,60,0
1475,0,,,,,14,25,0
1475,3,,,,,71,6,0
1475,3,,,,,5,47,0
1475,0,,,,,45,80,0
1475,0,,,,,0,48,0
1475,3,,,,,28,32,0
1475,0,,,,,83,27,0
1475,3,,,,,18,56,0
1475,3,,,,,76,35,0
1475,3,,,,,84,77,0
1475,0,,,,,22,57,0
1475,0,,,,,60,70,0
1475,3,,,,,49,81,0
1475,0,,,,,64,82,0
1475,3,,,,,43,52,0
1475,3,,,,,20,59,0
1475,0,,,,,9,40,0
1475,4,,,,,42,23,0
1475,3,,,,,46,33,0
1476,0,,,,,28,114,0
1476,2,,,,,97,87,0
1476,2,,,,,39,51,0
1476,2,,,,,38,54,0
1476,2,,,,,29,117,0
1476,2,,,,,126,90,0
1476,2,,,,,112,42,0
1476,2,,,,,64,48,0
1476,2,,,,,33,118,0
1476,2,,,,,125,9,0
1476,2,,,,,92,105,0
1476,2,,,,,12,37,0
1476,0,,,,,40,50,0
1476,2,,,,,51,89,0
1476,2,,,,,87,129,0
1476,2,,,,,46,84,0
1476,2,,,,,10,67,0
1476,3,,,,,34,47,0
1476,2,,,,,91,94,0
1476,2,,,,,110,26,0
1476,2,,,,,1,76,0
1476,2,,,,,48,7,0
1476,0,,,,,35,44,0
1476,2,,,,,27,125,0
1476,2,,,,,128,29,0
1476,2,,,,,4,43,0
1476,2,,,,,124,4,0
1476,3,,,,,43,116,0
1476,0,,,,,113,104,0
1476,2,,,,,78,74,0
1476,2,,,,,55,92,0
1476,4,,,,,0,60,0
1476,0,,,,,119,121,0
1476,2,,,,,11,85,0
1476,2,,,,,18,24,0
1476,2,,,,,30,98,0
1476,2,,,,,72,11,0
1476,2,,,,,93,122,0
1476,0,,,,,100,72,0
1476,2,,,,,67,120,0
1476,2,,,,,41,30,0
1476,2,,,,,56,115,0
1476,0,,,,,95,49,0
1476,3,,,,,42,128,0
1476,0,,,,,108,64,0
1476,3,,,,,73,31,0
1476,0,,,,,101,106,0
1476,2,,,,,71,119,0
1476,2,,,,,102,2,0
1476,2,,,,,75,40,0
1476,2,,,,,117,14,0
1476,2,,,,,53,111,0
1476,3,,,,,84,79,0
1476,2,,,,,16,28,0
1476,3,,,,,80,23,0
1476,3,,,,,20,71,0
1476,2,,,,,90,56,0
1476,3,,,,,15,58,0
1476,3,,,,,13,35,0
1476,2,,,,,24,10,0
1476,2,,,,,89,6,0
1476,3,,,,,103,3,0
1476,0,,,,,21,68,0
1476,2,,,,,98,127,0
1476,0,,,,,127,97,0
1476,0,,,,,8,86,0
1476,2,,,,,44,18,0
1476,0,,,,,104,82,0
1476,0,,,,,86,22,0
1476,3,,,,,23,34,0
1476,2,,,,,129,12,0
1476,2,,,,,123,101,0
1476,3,,,,,76,73,0
1476,3,,,,,70,102,0
1476,0,,,,,77,46,0
1476,0,,,,,66,110,0
1476,0,,,,,83,95,0
1476,0,,,,,85,53,0
1476,3,,,,,50,75,0
1476,0,,,,,31,109,0
1476,2,,,,,54,19,0
1476,2,,,,,69,113,0
1476,2,,,,,3,88,0
1476,0,,,,,65,69,0
1476,3,,,,,82,112,0
1476,2,,,,,115,39,0
1476,2,,,,,121,93,0
1476,2,,,,,106,108,0
1476,0,,,,,57,65,0
1476,3,,,,,122,8,0
1476,0,,,,,116,17,0
1476,4,,,,,47,55,0
1476,3,,,,,111,81,0
1476,0,,,,,25,38,0
1476,2,,,,,74,0,0
1476,2,,,,,105,15,0
1476,2,,,,,96,27,0
1476,2,,,,,107,63,0
1476,2,,,,,36,5,0
1476,0,,,,,120,33,0
1476,3,,,,,49,57,0
1476,0,,,,,45,13,0
1476,0,,,,,109,32,0
1476,2,,,,,81,70,0
1476,2,,,,,32,1,0
1476,0,,,,,118,21,0
1476,0,,,,,37,16,0
1476,2,,,,,62,124,0
1476,3,,,,,94,20,0
1476,0,,,,,22,80,0
1476,2,,,,,17,77,0
1476,2,,,,,7,36,0
1476,2,,,,,60,25,0
1476,2,,,,,99,59,0
1476,0,,,,,61,83,0
1476,2,,,,,5,100,0
1476,2,,,,,88,66,0
1476,2,,,,,19,41,0
1476,2,,,,,68,103,0
1476,2,,,,,59,61,0
1476,0,,,,,114,107,0
1476,2,,,,,9,123,0
1476,3,,,,,14,62,0
1476,2,,,,,6,45,0
1476,0,,,,,26,91,0
1476,3,,,,,2,99,0
1476,2,,,,,79,126,0
1476,3,,,,,58,78,0
1476,3,,,,,52,96,0
1476,3,,,,,63,52,0
1477,3,,,,,1,3,0
1477,0,,,,,8,4,0
1477,0,,,,,15,16,0
1477,0,,,,,14,12,0
1477,0,,,,,21,11,0
1477,3,,,,,10,2,0
1477,2,,,,,9,10,0
1477,0,,,,,18,6,0
1477,3,,,,,6,21,0
1477,0,,,,,5,8,0
1477,0,,,,,3,18,0
1477,0,,,,,7,13,0
1477,0,,,,,20,1,0
1477,3,,,,,12,20,0
1477,0,,,,,16,0,0
1477,0,,,,,19,5,0
1477,0,,,,,13,19,0
1477,0,,,,,11,9,0
1477,0,,,,,4,17,0
1477,4,,,,,2,15,0
1477,0,,,,,17,14,0
1477,0,,,,,0,7,0
1478,0,,,,,37,41,0
1478,0,,,,,39,18,0
1478,0,,,,,18,32,0
1478,0,,,,,17,36,0
1478,0,,,,,20,35,0
1478,0,,,,,3,30,0
1478,0,,,,,21,24,0
1478,0,,,,,41,34,0
1478,0,,,,,10,42,0
1478,1,,,,,26,37,0
1478,3,,,,,36,39,0
1478,2,,,,,42,19,0
1478,3,,,,,24,28,0
1478,3,,,,,15,43,0
1478,1,,,,,31,16,0
1478,1,,,,,8,5,0
1478,1,,,,,9,4,0
1478,1,,,,,7,2,0
1478,3,,,,,38,15,0
1478,1,,,,,22,26,0
1478,0,,,,,11,23,0
1478,3,,,,,40,22,0
1478,1,,,,,34,13,0
1478,0,,,,,25,9,0
1478,1,,,,,30,0,0
1478,1,,,,,14,40,0
1478,3,,,,,27,8,0
1478,0,,,,,4,17,0
1478,1,,,,,2,6,0
1478,1,,,,,19,20,0
1478,1,,,,,23,38,0
1478,1,,,,,1,14,0
1478,0,,,,,13,21,0
1478,1,,,,,6,1,0
1478,4,,,,,28,3,0
1478,1,,,,,0,25,0
1478,0,,,,,33,7,0
1478,2,,,,,43,44,0
1478,1,,,,,16,12,0
1478,3,,,,,32,11,0
1478,3,,,,,12,31,0
1478,1,,,,,35,27,0
1478,1,,,,,29,10,0
1478,0,,,,,44,29,0
1478,0,,,,,5,33,0
1479,1,,,,,110,127,0
1479,0,,,,,73,67,0
1479,2,,,,,79,7,0
1479,2,,,,,96,80,0
1479,0,,,,,95,42,0
1479,2,,,,,12,32,0
1479,0,,,,,2,136,0
1479,0,,,,,128,81,0
1479,0,,,,,10,91,0
1479,2,,,,,50,120,0
1479,3,,,,,91,4,0
1479,1,,,,,133,34,0
1479,2,,,,,24,13,0
1479,2,,,,,26,108,0
1479,0,,,,,15,74,0
1479,0,,,,,115,15,0
1479,2,,,,,70,69,0
1479,0,,,,,116,59,0
1479,2,,,,,20,61,0
1479,0,,,,,68,16,0
1479,2,,,,,7,55,0
1479,2,,,,,46,103,0
1479,0,,,,,76,3,0
1479,2,,,,,57,115,0
1479,2,,,,,141,111,0
1479,2,,,,,74,140,0
1479,2,,,,,18,106,0
1479,2,,,,,131,54,0
1479,2,,,,,32,93,0
1479,1,,,,,28,46,0
1479,2,,,,,67,133,0
1479,2,,,,,31,43,0
1479,0,,,,,88,112,0
1479,2,,,,,48,132,0
1479,3,,,,,58,57,0
1479,3,,,,,38,129,0
1479,3,,,,,49,38,0
1479,0,,,,,121,83,0
1479,2,,,,,104,109,0
1479,0,,,,,97,12,0
1479,3,,,,,132,41,0
1479,0,,,,,103,56,0
1479,0,,,,,106,119,0
1479,1,,,,,78,21,0
1479,2,,,,,5,105,0
1479,2,,,,,120,62,0
1479,0,,,,,33,70,0
1479,3,,,,,59,39,0
1479,2,,,,,36,99,0
1479,3,,,,,124,20,0
1479,0,,,,,107,116,0
1479,0,,,,,72,75,0
1479,0,,,,,35,90,0
1479,0,,,,,82,24,0
1479,0,,,,,117,53,0
1479,2,,,,,62,100,0
1479,0,,,,,56,77,0
1479,2,,,,,101,113,0
1479,3,,,,,102,17,0
1479,1,,,,,94,2,0
1479,0,,,,,71,97,0
1479,3,,,,,138,0,0
1479,0,,,,,34,26,0
1479,2,,,,,41,141,0
1479,0,,,,,69,71,0
1479,0,,,,,85,130,0
1479,0,,,,,65,107,0
1479,0,,,,,61,86,0
1479,3,,,,,77,9,0
1479,0,,,,,53,27,0
1479,2,,,,,8,134,0
1479,0,,,,,44,36,0
1479,3,,,,,113,118,0
1479,0,,,,,17,122,0
1479,2,,,,,11,128,0
1479,2,,,,,6,79,0
1479,0,,,,,105,35,0
1479,0,,,,,92,45,0
1479,0,,,,,134,135,0
1479,0,,,,,135,29,0
1479,0,,,,,139,123,0
1479,3,,,,,19,110,0
1479,2,,,,,52,51,0
1479,2,,,,,123,58,0
1479,3,,,,,1,78,0
1479,2,,,,,40,142,0
1479,1,,,,,3,50,0
1479,3,,,,,111,31,0
1479,2,,,,,125,60,0
1479,2,,,,,90,131,0
1479,0,,,,,75,143,0
1479,0,,,,,143,139,0
1479,3,,,,,89,28,0
1479,3,,,,,80,73,0
1479,2,,,,,100,126,0
1479,2,,,,,39,89,0
1479,3,,,,,130,8,0
1479,2,,,,,93,121,0
1479,3,,,,,136,85,0
1479,3,,,,,119,30,0
1479,3,,,,,14,87,0
1479,3,,,,,122,48,0
1479,3,,,,,43,1,0
1479,2,,,,,84,23,0
1479,3,,,,,21,82,0
1479,0,,,,,51,47,0
1479,0,,,,,99,40,0
1479,1,,,,,27,117,0
1479,0,,,,,4,96,0
1479,4,,,,,37,33,0
1479,2,,,,,64,37,0
1479,1,,,,,55,125,0
1479,0,,,,,112,11,0
1479,2,,,,,126,65,0
1479,1,,,,,137,84,0
1479,1,,,,,54,92,0
1479,2,,,,,30,6,0
1479,4,,,,,63,72,0
1479,0,,,,,86,137,0
1479,0,,,,,25,25,0
1479,0,,,,,129,102,0
1479,2,,,,,109,114,0
1479,2,,,,,47,49,0
1479,0,,,,,142,101,0
1479,2,,,,,98,63,0
1479,2,,,,,127,104,0
1479,2,,,,,42,66,0
1479,0,,,,,81,124,0
1479,0,,,,,66,52,0
1479,0,,,,,22,98,0
1479,1,,,,,60,88,0
1479,2,,,,,23,5,0
1479,2,,,,,118,10,0
1479,2,,,,,140,44,0
1479,2,,,,,13,18,0
1479,2,,,,,16,64,0
1479,2,,,,,87,19,0
1479,0,,,,,45,95,0
1479,3,,,,,108,14,0
1479,2,,,,,0,76,0
1479,1,,,,,83,22,0
1479,2,,,,,114,68,0
1479,0,,,,,29,138,0
1479,0,,,,,9,94,0
1480,0,,,,,20,60,0
1480,0,,,,,4,52,0
1480,0,,,,,2,19,0
1480,1,,,,,53,30,0
1480,3,,,,,28,44,0
1480,1,,,,,12,61,0
1480,0,,,,,24,0,0
1480,3,,,,,57,23,0
1480,1,,,,,90,10,0
1480,3,,,,,51,6,0
1480,3,,,,,27,54,0
1480,3,,,,,94,74,0
1480,3,,,,,89,16,0
1480,3,,,,,9,76,0
1480,3,,,,,50,96,0
1480,3,,,,,55,82,0
1480,3,,,,,54,17,0
1480,1,,,,,43,89,0
1480,3,,,,,73,93,0
1480,1,,,,,46,45,0
1480,0,,,,,84,39,0
1480,1,,,,,97,62,0
1480,0,,,,,91,98,0
1480,1,,,,,65,68,0
1480,3,,,,,5,70,0
1480,3,,,,,80,73,0
1480,1,,,,,44,101,0
1480,3,,,,,60,14,0
1480,3,,,,,76,99,0
1480,1,,,,,15,51,0
1480,1,,,,,26,81,0
1480,3,,,,,21,43,0
1480,0,,,,,41,75,0
1480,1,,,,,62,48,0
1480,3,,,,,39,86,0
1480,3,,,,,38,21,0
1480,1,,,,,101,65,0
1480,1,,,,,85,95,0
1480,0,,,,,33,57,0
1480,0,,,,,10,34,0
1480,1,,,,,6,91,0
1480,1,,,,,37,8,0
1480,0,,,,,95,15,0
1480,1,,,,,3,12,0
1480,1,,,,,100,83,0
1480,0,,,,,64,22,0
1480,3,,,,,68,18,0
1480,1,,,,,66,38,0
1480,0,,,,,8,33,0
1480,1,,,,,1,56,0
1480,0,,,,,99,4,0
1480,4,,,,,102,3,0
1480,3,,,,,16,100,0
1480,3,,,,,36,41,0
1480,3,,,,,45,85,0
1480,3,,,,,18,53,0
1480,3,,,,,48,31,0
1480,1,,,,,19,5,0
1480,1,,,,,58,90,0
1480,3,,,,,40,102,0
1480,3,,,,,59,36,0
1480,1,,,,,17,66,0
1480,1,,,,,7,72,0
1480,1,,,,,67,40,0
1480,1,,,,,75,46,0
1480,3,,,,,29,80,0
1480,3,,,,,71,35,0
1480,1,,,,,78,87,0
1480,3,,,,,35,1,0
1480,3,,,,,63,94,0
1480,3,,,,,30,37,0
1480,1,,,,,23,29,0
1480,1,,,,,22,63,0
1480,1,,,,,14,97,0
1480,3,,,,,77,28,0
1480,0,,,,,52,26,0
1480,1,,,,,31,13,0
1480,2,,,,,0,77,0
1480,1,,,,,96,50,0
1480,1,,,,,32,32,0
1480,0,,,,,86,2,0
1480,0,,,,,70,25,0
1480,1,,,,,47,7,0
1480,3,,,,,92,47,0
1480,3,,,,,79,42,0
1480,3,,,,,56,67,0
1480,3,,,,,83,49,0
1480,3,,,,,42,69,0
1480,3,,,,,34,71,0
1480,3,,,,,74,9,0
1480,3,,,,,87,78,0
1480,3,,,,,69,11,0
1480,3,,,,,61,88,0
1480,3,,,,,88,64,0
1480,1,,,,,13,92,0
1480,3,,,,,72,58,0
1480,1,,,,,25,24,0
1480,3,,,,,11,20,0
1480,3,,,,,98,55,0
1480,1,,,,,82,27,0
1480,2,,,,,93,79,0
1480,3,,,,,49,59,0
1480,3,,,,,81,84,0
1481,3,,,,,89,8,0
1481,2,,,,,113,3,0
1481,3,,,,,95,91,0
1481,1,,,,,87,12,0
1481,1,,,,,102,59,0
1481,1,,,,,115,68,0
1481,0,,,,,71,84,0
1481,0,,,,,74,14,0
1481,0,,,,,20,31,0
1481,3,,,,,7,29,0
1481,3,,,,,33,56,0
1481,0,,,,,104,11,0
1481,1,,,,,63,28,0
1481,2,,,,,26,90,0
1481,1,,,,,41,109,0
1481,3,,,,,116,24,0
1481,3,,,,,112,107,0
1481,4,,,,,91,15,0
1481,3,,,,,121,22,0
1481,3,,,,,67,54,0
1481,3,,,,,59,76,0
1481,0,,,,,15,74,0
1481,0,,,,,32,63,0
1481,2,,,,,62,99,0
1481,1,,,,,72,17,0
1481,0,,,,,94,66,0
1481,1,,,,,57,86,0
1481,1,,,,,4,55,0
1481,1,,,,,101,92,0
1481,0,,,,,99,21,0
1481,0,,,,,11,93,0
1481,3,,,,,114,42,0
1481,0,,,,,76,113,0
1481,0,,,,,19,52,0
1481,0,,,,,2,23,0
1481,0,,,,,77,27,0
1481,2,,,,,56,81,0
1481,3,,,,,58,1,0
1481,0,,,,,105,13,0
1481,3,,,,,92,96,0
1481,2,,,,,47,16,0
1481,3,,,,,65,64,0
1481,3,,,,,42,121,0
1481,3,,,,,111,2,0
1481,3,,,,,45,49,0
1481,0,,,,,103,123,0
1481,0,,,,,118,48,0
1481,0,,,,,51,53,0
1481,2,,,,,31,80,0
1481,0,,,,,25,94,0
1481,1,,,,,30,122,0
1481,3,,,,,23,20,0
1481,0,,,,,73,101,0
1481,2,,,,,96,115,0
1481,3,,,,,122,79,0
1481,2,,,,,60,41,0
1481,0,,,,,125,10,0
1481,3,,,,,22,105,0
1481,0,,,,,79,108,0
1481,1,,,,,52,18,0
1481,3,,,,,84,88,0
1481,3,,,,,124,111,0
1481,4,,,,,24,39,0
1481,3,,,,,88,38,0
1481,0,,,,,97,75,0
1481,3,,,,,108,36,0
1481,0,,,,,123,32,0
1481,2,,,,,85,61,0
1481,1,,,,,110,73,0
1481,1,,,,,66,7,0
1481,0,,,,,83,67,0
1481,0,,,,,16,34,0
1481,1,,,,,27,125,0
1481,1,,,,,53,37,0
1481,0,,,,,64,97,0
1481,3,,,,,29,5,0
1481,3,,,,,109,69,0
1481,0,,,,,86,102,0
1481,0,,,,,46,51,0
1481,2,,,,,70,83,0
1481,0,,,,,14,71,0
1481,0,,,,,36,60,0
1481,0,,,,,3,118,0
1481,3,,,,,9,62,0
1481,3,,,,,49,46,0
1481,3,,,,,6,19,0
1481,0,,,,,37,9,0
1481,3,,,,,18,98,0
1481,3,,,,,35,47,0
1481,3,,,,,8,35,0
1481,3,,,,,0,82,0
1481,0,,,,,43,40,0
1481,0,,,,,34,104,0
1481,0,,,,,44,119,0
1481,3,,,,,17,120,0
1481,3,,,,,13,110,0
1481,1,,,,,81,58,0
1481,3,,,,,100,44,0
1481,0,,,,,55,70,0
1481,0,,,,,82,33,0
1481,1,,,,,12,116,0
1481,1,,,,,40,57,0
1481,3,,,,,98,112,0
1481,3,,,,,119,72,0
1481,1,,,,,28,0,0
1481,1,,,,,21,85,0
1481,3,,,,,68,45,0
1481,1,,,,,90,106,0
1481,1,,,,,69,65,0
1481,1,,,,,80,87,0
1481,3,,,,,1,103,0
1481,0,,,,,106,4,0
1481,0,,,,,38,25,0
1481,1,,,,,39,6,0
1481,3,,,,,120,43,0
1481,3,,,,,48,78,0
1481,3,,,,,54,26,0
1481,3,,,,,61,50,0
1481,0,,,,,78,124,0
1481,3,,,,,5,77,0
1481,3,,,,,75,30,0
1481,3,,,,,10,117,0
1481,2,,,,,107,114,0
1481,2,,,,,93,100,0
1481,3,,,,,117,89,0
1481,3,,,,,50,95,0
1482,1,,,,,41,85,0
1482,1,,,,,29,82,0
1482,0,,,,,18,10,0
1482,0,,,,,12,38,0
1482,3,,,,,63,54,0
1482,1,,,,,9,22,0
1482,3,,,,,24,25,0
1482,3,,,,,2,58,0
1482,3,,,,,28,31,0
1482,3,,,,,6,70,0
1482,3,,,,,46,16,0
1482,4,,,,,42,80,0
1482,0,,,,,43,14,0
1482,3,,,,,82,34,0
1482,3,,,,,70,72,0
1482,0,,,,,85,76,0
1482,0,,,,,78,17,0
1482,3,,,,,39,6,0
1482,0,,,,,23,75,0
1482,1,,,,,17,20,0
1482,1,,,,,7,19,0
1482,2,,,,,50,35,0
1482,0,,,,,5,7,0
1482,1,,,,,33,11,0
1482,0,,,,,56,4,0
1482,3,,,,,25,67,0
1482,0,,,,,51,71,0
1482,1,,,,,19,42,0
1482,3,,,,,35,55,0
1482,0,,,,,48,48,0
1482,0,,,,,65,27,0
1482,0,,,,,77,59,0
1482,0,,,,,40,15,0
1482,0,,,,,62,50,0
1482,0,,,,,53,3,0
1482,0,,,,,3,46,0
1482,0,,,,,67,60,0
1482,1,,,,,49,40,0
1482,1,,,,,79,49,0
1482,0,,,,,71,61,0
1482,0,,,,,61,1,0
1482,1,,,,,45,63,0
1482,0,,,,,80,29,0
1482,0,,,,,44,78,0
1482,0,,,,,10,57,0
1482,2,,,,,21,30,0
1482,1,,,,,84,33,0
1482,3,,,,,52,24,0
1482,1,,,,,59,47,0
1482,1,,,,,60,36,0
1482,3,,,,,66,73,0
1482,3,,,,,83,26,0
1482,1,,,,,58,74,0
1482,0,,,,,81,32,0
1482,1,,,,,47,77,0
1482,2,,,,,22,8,0
1482,3,,,,,68,66,0
1482,4,,,,,69,2,0
1482,3,,,,,37,21,0
1482,0,,,,,57,65,0
1482,0,,,,,26,37,0
1482,3,,,,,54,83,0
1482,3,,,,,1,18,0
1482,1,,,,,74,0,0
1482,2,,,,,4,69,0
1482,1,,,,,55,12,0
1482,3,,,,,30,5,0
1482,3,,,,,34,56,0
1482,1,,,,,15,9,0
1482,1,,,,,0,52,0
1482,1,,,,,31,41,0
1482,1,,,,,75,51,0
1482,0,,,,,20,84,0
1482,3,,,,,72,79,0
1482,0,,,,,27,68,0
1482,0,,,,,16,28,0
1482,0,,,,,36,43,0
1482,3,,,,,38,53,0
1482,0,,,,,8,13,0
1482,0,,,,,14,62,0
1482,1,,,,,76,39,0
1482,1,,,,,64,23,0
1482,3,,,,,73,45,0
1482,3,,,,,32,81,0
1482,1,,,,,11,44,0
1482,0,,,,,13,64,0
1483,1,,,,,180,37,0
1483,2,,,,,7,90,0
1483,2,,,,,8,40,0
1483,2,,,,,99,31,0
1483,2,,,,,27,171,0
1483,2,,,,,136,12,0
1483,2,,,,,137,182,0
1483,2,,,,,33,113,0
1483,2,,,,,86,35,0
1483,2,,,,,215,152,0
1483,2,,,,,211,135,0
1483,2,,,,,4,165,0
1483,2,,,,,217,144,0
1483,2,,,,,233,62,0
1483,2,,,,,121,106,0
1483,3,,,,,93,71,0
1483,2,,,,,230,188,0
1483,1,,,,,142,158,0
1483,4,,,,,209,123,0
1483,2,,,,,47,162,0
1483,0,,,,,216,112,0
1483,2,,,,,194,211,0
1483,2,,,,,130,15,0
1483,0,,,,,188,61,0
1483,0,,,,,65,148,0
1483,2,,,,,35,24,0
1483,2,,,,,39,181,0
1483,2,,,,,114,143,0
1483,2,,,,,152,205,0
1483,2,,,,,200,232,0
1483,1,,,,,24,169,0
1483,3,,,,,226,194,0
1483,1,,,,,64,88,0
1483,3,,,,,187,44,0
1483,2,,,,,110,155,0
1483,2,,,,,103,34,0
1483,3,,,,,117,231,0
1483,3,,,,,67,140,0
1483,0,,,,,73,41,0
1483,2,,,,,98,2,0
1483,3,,,,,52,102,0
1483,2,,,,,54,186,0
1483,2,,,,,87,111,0
1483,3,,,,,228,218,0
1483,3,,,,,92,154,0
1483,0,,,,,60,48,0
1483,0,,,,,91,64,0
1483,0,,,,,57,120,0
1483,3,,,,,207,91,0
1483,2,,,,,116,80,0
1483,2,,,,,77,229,0
1483,3,,,,,11,221,0
1483,3,,,,,161,99,0
1483,3,,,,,163,1,0
1483,2,,,,,177,192,0
1483,1,,,,,199,202,0
1483,2,,,,,95,131,0
1483,3,,,,,23,147,0
1483,2,,,,,18,191,0
1483,3,,,,,25,200,0
1483,3,,,,,5,220,0
1483,2,,,,,50,93,0
1483,3,,,,,206,14,0
1483,3,,,,,133,13,0
1483,2,,,,,107,17,0
1483,2,,,,,127,57,0
1483,2,,,,,66,43,0
1483,2,,,,,78,173,0
1483,3,,,,,106,136,0
1483,3,,,,,197,32,0
1483,3,,,,,182,126,0
1483,2,,,,,219,78,0
1483,2,,,,,84,185,0
1483,2,,,,,115,49,0
1483,3,,,,,94,176,0
1483,3,,,,,201,172,0
1483,3,,,,,30,74,0
1483,3,,,,,164,18,0
1483,2,,,,,154,76,0
1483,2,,,,,220,227,0
1483,2,,,,,44,51,0
1483,2,,,,,62,193,0
1483,2,,,,,88,219,0
1483,3,,,,,141,21,0
1483,2,,,,,148,204,0
1483,2,,,,,22,206,0
1483,1,,,,,231,50,0
1483,2,,,,,134,23,0
1483,0,,,,,191,180,0
1483,3,,,,,43,16,0
1483,2,,,,,146,133,0
1483,0,,,,,20,197,0
1483,3,,,,,120,141,0
1483,3,,,,,15,72,0
1483,2,,,,,31,178,0
1483,2,,,,,172,30,0
1483,3,,,,,32,198,0
1483,1,,,,,96,81,0
1483,2,,,,,214,7,0
1483,2,,,,,189,121,0
1483,3,,,,,82,36,0
1483,2,,,,,195,223,0
1483,2,,,,,156,97,0
1483,3,,,,,132,82,0
1483,3,,,,,223,68,0
1483,3,,,,,125,39,0
1483,2,,,,,218,42,0
1483,3,,,,,128,28,0
1483,3,,,,,159,25,0
1483,3,,,,,165,213,0
1483,0,,,,,186,190,0
1483,2,,,,,100,184,0
1483,2,,,,,229,122,0
1483,2,,,,,221,69,0
1483,2,,,,,16,161,0
1483,2,,,,,143,56,0
1483,2,,,,,181,10,0
1483,2,,,,,124,27,0
1483,2,,,,,123,174,0
1483,3,,,,,193,163,0
1483,2,,,,,205,230,0
1483,3,,,,,173,189,0
1483,3,,,,,49,98,0
1483,2,,,,,14,115,0
1483,2,,,,,171,208,0
1483,3,,,,,155,109,0
1483,1,,,,,212,118,0
1483,3,,,,,53,58,0
1483,3,,,,,97,224,0
1483,1,,,,,131,5,0
1483,4,,,,,112,166,0
1483,2,,,,,2,52,0
1483,3,,,,,190,3,0
1483,1,,,,,70,29,0
1483,1,,,,,56,104,0
1483,2,,,,,122,170,0
1483,1,,,,,139,216,0
1483,3,,,,,203,222,0
1483,1,,,,,144,116,0
1483,1,,,,,210,119,0
1483,2,,,,,13,137,0
1483,3,,,,,29,75,0
1483,2,,,,,167,85,0
1483,0,,,,,34,124,0
1483,2,,,,,58,130,0
1483,1,,,,,71,177,0
1483,1,,,,,232,83,0
1483,1,,,,,169,195,0
1483,3,,,,,204,6,0
1483,3,,,,,111,19,0
1483,0,,,,,63,0,0
1483,2,,,,,48,138,0
1483,2,,,,,26,114,0
1483,3,,,,,184,214,0
1483,0,,,,,166,142,0
1483,1,,,,,135,53,0
1483,0,,,,,113,33,0
1483,0,,,,,208,159,0
1483,1,,,,,68,87,0
1483,1,,,,,74,139,0
1483,1,,,,,178,59,0
1483,3,,,,,46,168,0
1483,2,,,,,196,26,0
1483,2,,,,,76,145,0
1483,0,,,,,138,38,0
1483,2,,,,,225,107,0
1483,1,,,,,81,84,0
1483,2,,,,,149,175,0
1483,3,,,,,104,128,0
1483,1,,,,,37,151,0
1483,3,,,,,213,207,0
1483,2,,,,,19,196,0
1483,2,,,,,42,73,0
1483,3,,,,,192,127,0
1483,2,,,,,0,150,0
1483,2,,,,,140,89,0
1483,0,,,,,17,132,0
1483,2,,,,,90,212,0
1483,0,,,,,45,79,0
1483,3,,,,,83,108,0
1483,2,,,,,38,228,0
1483,0,,,,,10,4,0
1483,2,,,,,101,226,0
1483,2,,,,,40,63,0
1483,2,,,,,72,233,0
1483,3,,,,,174,92,0
1483,0,,,,,80,8,0
1483,0,,,,,75,225,0
1483,3,,,,,162,110,0
1483,2,,,,,170,187,0
1483,3,,,,,129,146,0
1483,2,,,,,202,129,0
1483,2,,,,,168,153,0
1483,0,,,,,12,77,0
1483,0,,,,,105,66,0
1483,3,,,,,151,65,0
1483,3,,,,,185,101,0
1483,0,,,,,102,157,0
1483,0,,,,,179,9,0
1483,3,,,,,89,95,0
