graph_id,label,X,Y,Z
1402,2,164.0,204.0,0.0
1402,2,69.0,4.0,0.0
1402,3,56.0,171.0,0.0
1402,2,165.0,181.0,0.0
1402,3,79.0,176.0,0.0
1402,3,45.0,62.0,0.0
1402,3,116.0,20.0,0.0
1402,2,41.0,216.0,0.0
1402,2,99.0,67.0,0.0
1402,3,72.0,198.0,0.0
1402,3,67.0,129.0,0.0
1402,2,135.0,88.0,0.0
1402,3,218.0,110.0,0.0
1402,2,47.0,166.0,0.0
1402,0,200.0,30.0,0.0
1402,1,212.0,192.0,0.0
1402,1,9.0,220.0,0.0
1402,1,61.0,82.0,0.0
1402,0,38.0,104.0,0.0
1402,2,124.0,90.0,0.0
1402,1,129.0,27.0,0.0
1402,2,73.0,75.0,0.0
1402,2,93.0,96.0,0.0
1403,0,25.0,55.0,0.0
1403,0,54.0,11.0,0.0
1403,0,36.0,58.0,0.0
1403,3,31.0,12.0,0.0
1403,3,1.0,48.0,0.0
1403,0,58.0,4.0,0.0
1403,3,42.0,28.0,0.0
1403,0,5.0,41.0,0.0
1403,0,6.0,10.0,0.0
1403,0,46.0,42.0,0.0
1403,3,7.0,57.0,0.0
1403,0,29.0,38.0,0.0
1403,0,32.0,7.0,0.0
1403,3,12.0,49.0,0.0
1403,0,24.0,56.0,0.0
1403,0,26.0,54.0,0.0
1403,0,52.0,46.0,0.0
1403,3,37.0,32.0,0.0
1403,3,9.0,9.0,0.0
1403,0,0.0,29.0,0.0
1403,0,11.0,22.0,0.0
1403,3,40.0,8.0,0.0
1403,3,20.0,31.0,0.0
1403,4,17.0,2.0,0.0
1403,0,57.0,13.0,0.0
1403,3,45.0,16.0,0.0
1403,3,50.0,34.0,0.0
1403,0,14.0,23.0,0.0
1403,0,43.0,52.0,0.0
1403,0,51.0,40.0,0.0
1403,0,56.0,36.0,0.0
1403,0,28.0,30.0,0.0
1403,3,18.0,21.0,0.0
1403,3,55.0,37.0,0.0
1403,0,4.0,45.0,0.0
1403,0,15.0,15.0,0.0
1403,0,27.0,24.0,0.0
1403,0,22.0,19.0,0.0
1403,0,30.0,50.0,0.0
1403,0,10.0,25.0,0.0
1403,0,38.0,51.0,0.0
1403,3,16.0,0.0,0.0
1403,3,13.0,17.0,0.0
1403,3,21.0,47.0,0.0
1403,3,39.0,43.0,0.0
1403,3,23.0,14.0,0.0
1403,0,19.0,33.0,0.0
1403,3,48.0,35.0,0.0
1403,0,41.0,20.0,0.0
1403,0,49.0,1.0,0.0
1403,0,34.0,26.0,0.0
1403,0,8.0,18.0,0.0
1403,3,35.0,53.0,0.0
1403,3,53.0,5.0,0.0
1403,3,2.0,3.0,0.0
1403,3,47.0,39.0,0.0
1403,3,3.0,6.0,0.0
1403,0,33.0,27.0,0.0
1403,0,44.0,44.0,0.0
1404,3,132.0,91.0,0.0
1404,2,38.0,58.0,0.0
1404,0,53.0,59.0,0.0
1404,3,95.0,18.0,0.0
1404,2,44.0,17.0,0.0
1404,0,50.0,2.0,0.0
1404,2,58.0,79.0,0.0
1404,2,68.0,25.0,0.0
1404,3,7.0,85.0,0.0
1404,2,107.0,8.0,0.0
1404,2,104.0,124.0,0.0
1404,2,89.0,109.0,0.0
1404,0,79.0,19.0,0.0
1404,2,96.0,101.0,0.0
1404,0,122.0,98.0,0.0
1404,0,66.0,55.0,0.0
1404,0,17.0,52.0,0.0
1404,2,39.0,115.0,0.0
1404,0,78.0,14.0,0.0
1404,2,2.0,69.0,0.0
1404,2,60.0,27.0,0.0
1404,0,121.0,95.0,0.0
1404,2,103.0,74.0,0.0
1404,0,32.0,66.0,0.0
1404,0,18.0,122.0,0.0
1404,2,48.0,113.0,0.0
1404,2,36.0,83.0,0.0
1404,0,30.0,54.0,0.0
1404,0,67.0,114.0,0.0
1404,3,20.0,108.0,0.0
1404,2,35.0,72.0,0.0
1404,3,45.0,64.0,0.0
1404,2,100.0,7.0,0.0
1404,2,133.0,134.0,0.0
1404,2,112.0,82.0,0.0
1404,2,46.0,88.0,0.0
1404,2,137.0,107.0,0.0
1404,0,64.0,43.0,0.0
1404,0,43.0,34.0,0.0
1404,3,51.0,131.0,0.0
1404,2,101.0,22.0,0.0
1404,0,37.0,60.0,0.0
1404,2,26.0,23.0,0.0
1404,2,116.0,29.0,0.0
1404,3,40.0,110.0,0.0
1404,2,114.0,125.0,0.0
1404,2,4.0,4.0,0.0
1404,2,15.0,39.0,0.0
1404,2,56.0,92.0,0.0
1404,2,75.0,38.0,0.0
1404,3,42.0,71.0,0.0
1404,0,76.0,47.0,0.0
1404,2,57.0,33.0,0.0
1404,2,136.0,112.0,0.0
1404,3,83.0,44.0,0.0
1404,2,72.0,21.0,0.0
1404,2,21.0,133.0,0.0
1404,3,6.0,117.0,0.0
1404,2,41.0,90.0,0.0
1404,3,94.0,106.0,0.0
1404,2,105.0,121.0,0.0
1404,0,98.0,135.0,0.0
1404,0,69.0,63.0,0.0
1404,0,34.0,100.0,0.0
1404,0,88.0,73.0,0.0
1404,0,49.0,53.0,0.0
1404,0,10.0,15.0,0.0
1404,3,111.0,137.0,0.0
1404,0,13.0,51.0,0.0
1404,3,27.0,61.0,0.0
1404,0,92.0,48.0,0.0
1404,2,82.0,80.0,0.0
1404,2,113.0,31.0,0.0
1404,3,74.0,32.0,0.0
1404,3,25.0,67.0,0.0
1404,2,62.0,104.0,0.0
1404,2,93.0,42.0,0.0
1404,0,0.0,24.0,0.0
1404,2,54.0,81.0,0.0
1404,0,85.0,28.0,0.0
1404,0,77.0,6.0,0.0
1404,4,109.0,41.0,0.0
1404,2,33.0,87.0,0.0
1404,3,110.0,116.0,0.0
1404,2,5.0,68.0,0.0
1404,0,23.0,56.0,0.0
1404,2,131.0,128.0,0.0
1404,2,80.0,130.0,0.0
1404,2,97.0,57.0,0.0
1404,3,120.0,77.0,0.0
1404,2,55.0,46.0,0.0
1404,2,29.0,3.0,0.0
1404,0,12.0,86.0,0.0
1404,2,59.0,76.0,0.0
1404,0,86.0,20.0,0.0
1404,0,123.0,103.0,0.0
1404,3,61.0,36.0,0.0
1404,2,108.0,132.0,0.0
1404,2,129.0,10.0,0.0
1404,3,134.0,111.0,0.0
1404,2,14.0,105.0,0.0
1404,2,106.0,120.0,0.0
1404,0,9.0,127.0,0.0
1404,0,130.0,30.0,0.0
1404,0,127.0,70.0,0.0
1404,3,3.0,37.0,0.0
1404,2,99.0,13.0,0.0
1404,2,8.0,16.0,0.0
1404,0,91.0,89.0,0.0
1404,2,71.0,45.0,0.0
1404,2,125.0,26.0,0.0
1404,2,70.0,119.0,0.0
1404,2,24.0,11.0,0.0
1404,2,115.0,102.0,0.0
1404,0,19.0,84.0,0.0
1404,2,47.0,50.0,0.0
1404,2,65.0,5.0,0.0
1404,2,73.0,1.0,0.0
1404,4,22.0,136.0,0.0
1404,2,52.0,0.0,0.0
1404,3,1.0,65.0,0.0
1404,2,124.0,40.0,0.0
1404,0,135.0,96.0,0.0
1404,2,63.0,78.0,0.0
1404,2,11.0,94.0,0.0
1404,2,128.0,49.0,0.0
1404,3,31.0,118.0,0.0
1404,2,119.0,62.0,0.0
1404,3,16.0,99.0,0.0
1404,0,126.0,129.0,0.0
1404,0,90.0,126.0,0.0
1404,2,87.0,75.0,0.0
1404,2,28.0,93.0,0.0
1404,2,84.0,12.0,0.0
1404,0,102.0,123.0,0.0
1404,2,117.0,9.0,0.0
1404,3,118.0,97.0,0.0
1404,2,81.0,35.0,0.0
1405,3,16.0,32.0,0.0
1405,0,40.0,76.0,0.0
1405,2,27.0,66.0,0.0
1405,3,21.0,69.0,0.0
1405,2,68.0,81.0,0.0
1405,0,11.0,39.0,0.0
1405,3,8.0,21.0,0.0
1405,3,6.0,62.0,0.0
1405,0,45.0,31.0,0.0
1405,0,50.0,49.0,0.0
1405,3,63.0,70.0,0.0
1405,3,51.0,1.0,0.0
1405,0,62.0,19.0,0.0
1405,2,29.0,27.0,0.0
1405,3,54.0,24.0,0.0
1405,3,69.0,13.0,0.0
1405,2,57.0,65.0,0.0
1405,2,5.0,20.0,0.0
1405,3,19.0,48.0,0.0
1405,0,0.0,60.0,0.0
1405,2,25.0,23.0,0.0
1405,2,77.0,68.0,0.0
1405,3,37.0,10.0,0.0
1405,0,53.0,50.0,0.0
1405,3,2.0,75.0,0.0
1405,3,24.0,79.0,0.0
1405,0,22.0,63.0,0.0
1405,0,18.0,22.0,0.0
1405,2,64.0,9.0,0.0
1405,3,82.0,56.0,0.0
1405,0,32.0,45.0,0.0
1405,2,52.0,5.0,0.0
1405,2,67.0,61.0,0.0
1405,2,72.0,2.0,0.0
1405,0,3.0,54.0,0.0
1405,2,28.0,78.0,0.0
1405,4,70.0,18.0,0.0
1405,0,36.0,67.0,0.0
1405,0,78.0,40.0,0.0
1405,0,74.0,8.0,0.0
1405,0,43.0,52.0,0.0
1405,0,79.0,25.0,0.0
1405,0,80.0,43.0,0.0
1405,3,49.0,37.0,0.0
1405,2,31.0,53.0,0.0
1405,3,46.0,42.0,0.0
1405,2,61.0,64.0,0.0
1405,2,12.0,15.0,0.0
1405,2,23.0,57.0,0.0
1405,2,76.0,59.0,0.0
1405,0,55.0,4.0,0.0
1405,2,26.0,26.0,0.0
1405,0,1.0,47.0,0.0
1405,2,71.0,36.0,0.0
1405,2,34.0,41.0,0.0
1405,2,73.0,46.0,0.0
1405,0,10.0,14.0,0.0
1405,2,14.0,35.0,0.0
1405,0,13.0,33.0,0.0
1405,0,4.0,44.0,0.0
1405,2,38.0,55.0,0.0
1405,3,41.0,82.0,0.0
1405,0,66.0,29.0,0.0
1405,2,35.0,84.0,0.0
1405,2,59.0,73.0,0.0
1405,3,17.0,3.0,0.0
1405,0,30.0,80.0,0.0
1405,3,20.0,12.0,0.0
1405,0,39.0,11.0,0.0
1405,0,42.0,72.0,0.0
1405,3,58.0,16.0,0.0
1405,2,83.0,6.0,0.0
1405,2,7.0,58.0,0.0
1405,0,47.0,30.0,0.0
1405,2,81.0,38.0,0.0
1405,0,48.0,77.0,0.0
1405,3,75.0,51.0,0.0
1405,3,84.0,28.0,0.0
1405,3,33.0,0.0,0.0
1405,3,15.0,71.0,0.0
1405,3,65.0,17.0,0.0
1405,2,9.0,34.0,0.0
1405,2,44.0,83.0,0.0
1405,2,56.0,7.0,0.0
1405,2,60.0,74.0,0.0
1406,2,5.0,30.0,0.0
1406,0,20.0,9.0,0.0
1406,1,7.0,127.0,0.0
1406,3,89.0,47.0,0.0
1406,0,65.0,109.0,0.0
1406,2,41.0,76.0,0.0
1406,2,1.0,102.0,0.0
1406,1,23.0,80.0,0.0
1406,0,118.0,56.0,0.0
1406,2,107.0,86.0,0.0
1406,2,76.0,46.0,0.0
1406,1,33.0,28.0,0.0
1406,2,29.0,131.0,0.0
1406,2,50.0,77.0,0.0
1406,2,38.0,60.0,0.0
1406,1,24.0,94.0,0.0
1406,1,100.0,72.0,0.0
1406,1,127.0,15.0,0.0
1406,3,51.0,27.0,0.0
1406,1,26.0,62.0,0.0
1406,2,56.0,8.0,0.0
1406,3,64.0,58.0,0.0
1406,0,44.0,50.0,0.0
1406,3,59.0,40.0,0.0
1406,2,58.0,5.0,0.0
1406,1,117.0,105.0,0.0
1406,2,95.0,54.0,0.0
1406,2,31.0,119.0,0.0
1406,2,39.0,68.0,0.0
1406,3,123.0,115.0,0.0
1406,1,62.0,64.0,0.0
1406,1,17.0,132.0,0.0
1406,3,45.0,81.0,0.0
1406,1,25.0,73.0,0.0
1406,0,54.0,113.0,0.0
1406,3,18.0,125.0,0.0
1406,3,69.0,14.0,0.0
1406,2,110.0,41.0,0.0
1406,2,97.0,88.0,0.0
1406,2,2.0,85.0,0.0
1406,2,34.0,78.0,0.0
1406,1,101.0,37.0,0.0
1406,1,10.0,97.0,0.0
1406,3,96.0,71.0,0.0
1406,2,46.0,36.0,0.0
1406,2,70.0,32.0,0.0
1406,3,129.0,106.0,0.0
1406,3,94.0,52.0,0.0
1406,2,67.0,48.0,0.0
1406,3,8.0,51.0,0.0
1406,3,130.0,121.0,0.0
1406,3,6.0,19.0,0.0
1406,1,61.0,0.0,0.0
1406,2,126.0,33.0,0.0
1406,1,12.0,118.0,0.0
1406,2,14.0,89.0,0.0
1406,3,81.0,112.0,0.0
1406,1,99.0,57.0,0.0
1406,3,0.0,38.0,0.0
1406,3,30.0,31.0,0.0
1406,3,73.0,122.0,0.0
1406,1,48.0,7.0,0.0
1406,1,63.0,108.0,0.0
1406,0,85.0,63.0,0.0
1406,3,114.0,79.0,0.0
1406,1,57.0,22.0,0.0
1406,2,115.0,34.0,0.0
1406,2,35.0,25.0,0.0
1406,3,72.0,26.0,0.0
1406,3,112.0,114.0,0.0
1406,2,13.0,1.0,0.0
1406,3,104.0,6.0,0.0
1406,3,3.0,39.0,0.0
1406,3,90.0,124.0,0.0
1406,3,125.0,84.0,0.0
1406,1,79.0,29.0,0.0
1406,1,116.0,20.0,0.0
1406,1,11.0,87.0,0.0
1406,1,16.0,49.0,0.0
1406,1,15.0,75.0,0.0
1406,1,68.0,42.0,0.0
1406,2,105.0,104.0,0.0
1406,0,37.0,103.0,0.0
1406,0,119.0,59.0,0.0
1406,1,120.0,116.0,0.0
1406,1,124.0,24.0,0.0
1406,3,92.0,2.0,0.0
1406,1,83.0,82.0,0.0
1406,0,32.0,55.0,0.0
1406,1,36.0,18.0,0.0
1406,3,4.0,91.0,0.0
1406,1,108.0,128.0,0.0
1406,0,106.0,101.0,0.0
1406,0,122.0,65.0,0.0
1406,3,74.0,130.0,0.0
1406,3,132.0,16.0,0.0
1406,2,86.0,45.0,0.0
1406,3,82.0,61.0,0.0
1406,3,103.0,92.0,0.0
1406,3,84.0,53.0,0.0
1406,3,60.0,11.0,0.0
1406,3,47.0,95.0,0.0
1406,3,91.0,111.0,0.0
1406,3,42.0,12.0,0.0
1406,2,21.0,126.0,0.0
1406,3,102.0,23.0,0.0
1406,3,53.0,123.0,0.0
1406,3,128.0,67.0,0.0
1406,3,113.0,21.0,0.0
1406,3,78.0,74.0,0.0
1406,3,109.0,90.0,0.0
1406,3,22.0,110.0,0.0
1406,3,27.0,93.0,0.0
1406,3,80.0,129.0,0.0
1406,3,88.0,13.0,0.0
1406,2,55.0,66.0,0.0
1406,1,52.0,70.0,0.0
1406,1,71.0,4.0,0.0
1406,4,66.0,99.0,0.0
1406,1,98.0,117.0,0.0
1406,1,49.0,3.0,0.0
1406,0,28.0,44.0,0.0
1406,1,111.0,98.0,0.0
1406,0,87.0,69.0,0.0
1406,1,19.0,100.0,0.0
1406,0,121.0,17.0,0.0
1406,0,77.0,83.0,0.0
1406,0,40.0,35.0,0.0
1406,2,43.0,96.0,0.0
1406,3,75.0,120.0,0.0
1406,2,131.0,10.0,0.0
1406,2,9.0,107.0,0.0
1406,3,93.0,43.0,0.0
1407,4,14.0,16.0,0.0
1407,1,57.0,74.0,0.0
1407,1,15.0,75.0,0.0
1407,1,45.0,55.0,0.0
1407,0,30.0,14.0,0.0
1407,3,52.0,5.0,0.0
1407,0,50.0,63.0,0.0
1407,0,17.0,71.0,0.0
1407,3,40.0,12.0,0.0
1407,3,54.0,49.0,0.0
1407,0,69.0,34.0,0.0
1407,3,53.0,81.0,0.0
1407,3,43.0,15.0,0.0
1407,1,11.0,82.0,0.0
1407,4,38.0,56.0,0.0
1407,1,49.0,22.0,0.0
1407,2,22.0,27.0,0.0
1407,1,62.0,48.0,0.0
1407,0,39.0,32.0,0.0
1407,1,77.0,37.0,0.0
1407,1,59.0,46.0,0.0
1407,3,35.0,4.0,0.0
1407,2,9.0,76.0,0.0
1407,1,67.0,83.0,0.0
1407,1,85.0,54.0,0.0
1407,1,64.0,29.0,0.0
1407,1,71.0,8.0,0.0
1407,3,25.0,35.0,0.0
1407,3,44.0,51.0,0.0
1407,1,23.0,77.0,0.0
1407,0,78.0,67.0,0.0
1407,3,24.0,10.0,0.0
1407,0,83.0,21.0,0.0
1407,3,74.0,3.0,0.0
1407,0,16.0,73.0,0.0
1407,0,41.0,50.0,0.0
1407,1,4.0,33.0,0.0
1407,2,36.0,18.0,0.0
1407,0,48.0,11.0,0.0
1407,3,26.0,2.0,0.0
1407,3,31.0,79.0,0.0
1407,0,42.0,25.0,0.0
1407,1,29.0,84.0,0.0
1407,0,63.0,68.0,0.0
1407,3,34.0,7.0,0.0
1407,0,68.0,45.0,0.0
1407,0,21.0,85.0,0.0
1407,0,66.0,58.0,0.0
1407,0,79.0,65.0,0.0
1407,0,2.0,24.0,0.0
1407,3,19.0,59.0,0.0
1407,3,3.0,26.0,0.0
1407,0,65.0,36.0,0.0
1407,3,76.0,80.0,0.0
1407,3,28.0,17.0,0.0
1407,3,60.0,39.0,0.0
1407,0,6.0,64.0,0.0
1407,1,27.0,70.0,0.0
1407,0,51.0,60.0,0.0
1407,1,46.0,13.0,0.0
1407,2,84.0,62.0,0.0
1407,3,61.0,57.0,0.0
1407,0,13.0,52.0,0.0
1407,1,81.0,43.0,0.0
1407,3,33.0,44.0,0.0
1407,0,75.0,47.0,0.0
1407,0,82.0,20.0,0.0
1407,3,0.0,41.0,0.0
1407,0,12.0,53.0,0.0
1407,1,70.0,69.0,0.0
1407,1,37.0,6.0,0.0
1407,1,5.0,19.0,0.0
1407,0,18.0,61.0,0.0
1407,0,20.0,28.0,0.0
1407,0,72.0,78.0,0.0
1407,0,1.0,72.0,0.0
1407,1,73.0,38.0,0.0
1407,0,56.0,31.0,0.0
1407,0,58.0,40.0,0.0
1407,1,10.0,30.0,0.0
1407,0,55.0,9.0,0.0
1407,3,80.0,23.0,0.0
1407,1,32.0,0.0,0.0
1407,0,47.0,42.0,0.0
1407,3,8.0,66.0,0.0
1407,3,7.0,1.0,0.0
1408,0,12.0,32.0,0.0
1408,1,0.0,48.0,0.0
1408,1,8.0,26.0,0.0
1408,1,26.0,14.0,0.0
1408,1,11.0,40.0,0.0
1408,0,38.0,29.0,0.0
1408,1,30.0,47.0,0.0
1408,0,15.0,30.0,0.0
1408,0,51.0,3.0,0.0
1408,0,34.0,8.0,0.0
1408,0,43.0,22.0,0.0
1408,0,32.0,10.0,0.0
1408,0,35.0,19.0,0.0
1408,1,42.0,43.0,0.0
1408,3,37.0,49.0,0.0
1408,2,52.0,16.0,0.0
1408,3,10.0,23.0,0.0
1408,3,19.0,53.0,0.0
1408,3,4.0,20.0,0.0
1408,3,49.0,18.0,0.0
1408,1,25.0,33.0,0.0
1408,1,44.0,28.0,0.0
1408,1,20.0,21.0,0.0
1408,3,45.0,31.0,0.0
1408,2,3.0,44.0,0.0
1408,0,47.0,51.0,0.0
1408,3,36.0,34.0,0.0
1408,3,40.0,6.0,0.0
1408,1,18.0,25.0,0.0
1408,0,27.0,37.0,0.0
1408,3,1.0,24.0,0.0
1408,3,23.0,4.0,0.0
1408,0,46.0,39.0,0.0
1408,2,28.0,42.0,0.0
1408,3,2.0,38.0,0.0
1408,0,13.0,1.0,0.0
1408,0,31.0,45.0,0.0
1408,3,39.0,36.0,0.0
1408,3,48.0,41.0,0.0
1408,3,54.0,17.0,0.0
1408,1,50.0,52.0,0.0
1408,1,33.0,12.0,0.0
1408,0,5.0,0.0,0.0
1408,1,14.0,15.0,0.0
1408,1,29.0,27.0,0.0
1408,2,17.0,11.0,0.0
1408,3,7.0,13.0,0.0
1408,0,41.0,9.0,0.0
1408,1,53.0,50.0,0.0
1408,4,21.0,7.0,0.0
1408,1,9.0,54.0,0.0
1408,0,16.0,35.0,0.0
1408,1,6.0,5.0,0.0
1408,1,24.0,2.0,0.0
1408,3,22.0,46.0,0.0
1409,0,9.0,50.0,0.0
1409,2,38.0,16.0,0.0
1409,0,53.0,21.0,0.0
1409,2,36.0,42.0,0.0
1409,3,14.0,38.0,0.0
1409,3,10.0,26.0,0.0
1409,2,50.0,46.0,0.0
1409,2,44.0,41.0,0.0
1409,2,34.0,14.0,0.0
1409,4,32.0,8.0,0.0
1409,2,7.0,15.0,0.0
1409,1,1.0,5.0,0.0
1409,0,15.0,52.0,0.0
1409,0,11.0,34.0,0.0
1409,3,3.0,11.0,0.0
1409,0,23.0,45.0,0.0
1409,1,21.0,43.0,0.0
1409,2,2.0,1.0,0.0
1409,1,0.0,35.0,0.0
1409,3,51.0,36.0,0.0
1409,1,52.0,25.0,0.0
1409,1,37.0,30.0,0.0
1409,0,49.0,0.0,0.0
1409,0,29.0,29.0,0.0
1409,0,26.0,27.0,0.0
1409,0,41.0,20.0,0.0
1409,3,39.0,53.0,0.0
1409,2,43.0,7.0,0.0
1409,3,25.0,39.0,0.0
1409,3,13.0,6.0,0.0
1409,2,5.0,33.0,0.0
1409,3,27.0,3.0,0.0
1409,0,4.0,4.0,0.0
1409,3,28.0,49.0,0.0
1409,0,16.0,22.0,0.0
1409,3,30.0,19.0,0.0
1409,3,17.0,48.0,0.0
1409,2,8.0,23.0,0.0
1409,0,20.0,31.0,0.0
1409,1,45.0,28.0,0.0
1409,2,19.0,9.0,0.0
1409,1,46.0,44.0,0.0
1409,2,24.0,12.0,0.0
1409,0,48.0,40.0,0.0
1409,0,31.0,10.0,0.0
1409,2,47.0,37.0,0.0
1409,2,35.0,18.0,0.0
1409,3,12.0,32.0,0.0
1409,2,42.0,51.0,0.0
1409,2,18.0,17.0,0.0
1409,0,22.0,2.0,0.0
1409,0,40.0,13.0,0.0
1409,1,6.0,47.0,0.0
1409,1,33.0,24.0,0.0
1410,0,9.0,10.0,0.0
1410,0,13.0,11.0,0.0
1410,3,27.0,3.0,0.0
1410,3,31.0,17.0,0.0
1410,0,18.0,19.0,0.0
1410,2,3.0,13.0,0.0
1410,1,22.0,49.0,0.0
1410,1,48.0,46.0,0.0
1410,3,54.0,53.0,0.0
1410,1,1.0,44.0,0.0
1410,0,19.0,23.0,0.0
1410,1,46.0,14.0,0.0
1410,0,45.0,6.0,0.0
1410,1,41.0,30.0,0.0
1410,0,36.0,28.0,0.0
1410,0,37.0,47.0,0.0
1410,0,21.0,35.0,0.0
1410,1,51.0,42.0,0.0
1410,1,17.0,1.0,0.0
1410,0,33.0,2.0,0.0
1410,3,42.0,24.0,0.0
1410,3,25.0,38.0,0.0
1410,4,14.0,25.0,0.0
1410,1,10.0,27.0,0.0
1410,3,30.0,31.0,0.0
1410,0,24.0,36.0,0.0
1410,1,15.0,4.0,0.0
1410,1,52.0,32.0,0.0
1410,1,26.0,33.0,0.0
1410,0,47.0,29.0,0.0
1410,1,39.0,51.0,0.0
1410,3,16.0,39.0,0.0
1410,1,44.0,54.0,0.0
1410,1,23.0,41.0,0.0
1410,3,43.0,45.0,0.0
1410,2,6.0,8.0,0.0
1410,0,8.0,15.0,0.0
1410,1,2.0,43.0,0.0
1410,0,0.0,40.0,0.0
1410,3,34.0,26.0,0.0
1410,2,5.0,52.0,0.0
1410,3,11.0,12.0,0.0
1410,3,28.0,16.0,0.0
1410,3,49.0,0.0,0.0
1410,3,38.0,9.0,0.0
1410,3,35.0,34.0,0.0
1410,3,29.0,22.0,0.0
1410,0,12.0,50.0,0.0
1410,2,40.0,20.0,0.0
1410,1,20.0,37.0,0.0
1410,0,53.0,18.0,0.0
1410,1,50.0,21.0,0.0
1410,0,4.0,48.0,0.0
1410,1,7.0,5.0,0.0
1410,3,32.0,7.0,0.0
1411,0,36.0,25.0,0.0
1411,1,33.0,48.0,0.0
1411,1,45.0,24.0,0.0
1411,0,18.0,21.0,0.0
1411,2,54.0,14.0,0.0
1411,1,5.0,33.0,0.0
1411,1,16.0,2.0,0.0
1411,0,7.0,39.0,0.0
1411,0,17.0,16.0,0.0
1411,0,28.0,19.0,0.0
1411,0,49.0,27.0,0.0
1411,2,31.0,56.0,0.0
1411,1,50.0,28.0,0.0
1411,0,42.0,3.0,0.0
1411,1,0.0,10.0,0.0
1411,3,55.0,1.0,0.0
1411,3,12.0,43.0,0.0
1411,2,51.0,7.0,0.0
1411,0,15.0,50.0,0.0
1411,1,29.0,52.0,0.0
1411,1,32.0,6.0,0.0
1411,0,11.0,42.0,0.0
1411,3,4.0,15.0,0.0
1411,3,53.0,36.0,0.0
1411,3,41.0,41.0,0.0
1411,2,48.0,34.0,0.0
1411,3,26.0,29.0,0.0
1411,3,34.0,18.0,0.0
1411,2,1.0,26.0,0.0
1411,3,9.0,49.0,0.0
1411,0,38.0,13.0,0.0
1411,2,14.0,31.0,0.0
1411,3,52.0,4.0,0.0
1411,3,6.0,53.0,0.0
1411,1,13.0,54.0,0.0
1411,3,27.0,5.0,0.0
1411,3,44.0,40.0,0.0
1411,3,40.0,51.0,0.0
1411,1,24.0,20.0,0.0
1411,1,30.0,46.0,0.0
1411,0,39.0,47.0,0.0
1411,1,2.0,45.0,0.0
1411,1,20.0,8.0,0.0
1411,3,25.0,11.0,0.0
1411,1,35.0,0.0,0.0
1411,3,10.0,17.0,0.0
1411,1,37.0,12.0,0.0
1411,0,46.0,9.0,0.0
1411,4,47.0,23.0,0.0
1411,3,3.0,38.0,0.0
1411,0,56.0,55.0,0.0
1411,0,8.0,35.0,0.0
1411,1,23.0,32.0,0.0
1411,0,19.0,37.0,0.0
1411,0,21.0,44.0,0.0
1411,1,22.0,30.0,0.0
1411,1,43.0,22.0,0.0
1412,0,10.0,9.0,0.0
1412,0,26.0,20.0,0.0
1412,3,29.0,1.0,0.0
1412,3,6.0,37.0,0.0
1412,0,39.0,12.0,0.0
1412,0,15.0,23.0,0.0
1412,0,9.0,15.0,0.0
1412,0,4.0,13.0,0.0
1412,3,12.0,32.0,0.0
1412,3,36.0,29.0,0.0
1412,0,17.0,41.0,0.0
1412,0,14.0,43.0,0.0
1412,3,19.0,16.0,0.0
1412,3,35.0,7.0,0.0
1412,3,25.0,21.0,0.0
1412,0,20.0,22.0,0.0
1412,0,40.0,28.0,0.0
1412,0,34.0,40.0,0.0
1412,0,28.0,17.0,0.0
1412,0,42.0,25.0,0.0
1412,0,31.0,18.0,0.0
1412,0,0.0,38.0,0.0
1412,0,5.0,14.0,0.0
1412,0,41.0,10.0,0.0
1412,0,7.0,34.0,0.0
1412,0,8.0,3.0,0.0
1412,0,11.0,26.0,0.0
1412,0,3.0,24.0,0.0
1412,0,1.0,4.0,0.0
1412,4,43.0,5.0,0.0
1412,3,32.0,31.0,0.0
1412,0,16.0,36.0,0.0
1412,0,37.0,19.0,0.0
1412,0,13.0,42.0,0.0
1412,3,22.0,30.0,0.0
1412,3,24.0,33.0,0.0
1412,0,21.0,0.0,0.0
1412,0,38.0,39.0,0.0
1412,0,30.0,11.0,0.0
1412,3,33.0,2.0,0.0
1412,3,23.0,6.0,0.0
1412,0,27.0,8.0,0.0
1412,0,18.0,35.0,0.0
1412,0,2.0,27.0,0.0
1413,0,27.0,22.0,0.0
1413,3,12.0,36.0,0.0
1413,3,34.0,20.0,0.0
1413,0,38.0,23.0,0.0
1413,3,25.0,28.0,0.0
1413,0,13.0,1.0,0.0
1413,0,19.0,6.0,0.0
1413,0,26.0,7.0,0.0
1413,0,16.0,10.0,0.0
1413,3,7.0,37.0,0.0
1413,3,29.0,0.0,0.0
1413,0,6.0,13.0,0.0
1413,3,10.0,31.0,0.0
1413,3,23.0,27.0,0.0
1413,3,37.0,24.0,0.0
1413,0,11.0,21.0,0.0
1413,3,2.0,14.0,0.0
1413,3,33.0,33.0,0.0
1413,0,20.0,29.0,0.0
1413,3,1.0,15.0,0.0
1413,3,31.0,38.0,0.0
1413,0,30.0,12.0,0.0
1413,3,35.0,9.0,0.0
1413,3,8.0,18.0,0.0
1413,0,28.0,11.0,0.0
1413,0,3.0,2.0,0.0
1413,3,15.0,5.0,0.0
1413,4,18.0,25.0,0.0
1413,3,14.0,35.0,0.0
1413,3,0.0,3.0,0.0
1413,3,21.0,19.0,0.0
1413,3,17.0,16.0,0.0
1413,3,9.0,8.0,0.0
